run_id,beam_size,img,label_true,context_true,label_generated
20220403_031656,5,1586.jpg,The Ninth Circuit has held that the use of thumbnails in image search engines is fair use.,Screenshot of Google Image Search results page,The search page from 2007 .
20220403_031656,5,1619.jpg,"The Yakovlev Yak-9 was the most mass-produced Soviet fighter of all time. It remained in production from 1942 to 1948, with 16,769 built (14,579 during the war).",Yakovlev Yak-9,A Russian Navy 777-300ER ( left ) and Russian ( right )
20220403_031656,5,1633.jpg,"American manual alphabet, as used in American Sign Language",American manual alphabet chart,Map of the US Geological Survey
20220403_031656,5,1635.jpg,British Sign Language uses a two-handed alphabet,British Sign Language Chart Colouring Picture,An example of the official language for the typical edition of the word language code .
20220403_031656,5,1656.jpg,"Sir Francis Bacon, c. 1618",Portrait of Sir Francis Bacon,John Berkeley
20220403_031656,5,1686.jpg,"An English postcard of 1919 epitomises the OED's definition of Father Christmas as ""a personification of Christmas, now conventionally pictured as a benevolent old man with a long white beard and red clothes trimmed with white fur, who brings presents for children on the night before Christmas Day"".",Postcard of Father Christmas with two children,The cover of Joseph Christmas with the Family Child
20220403_031656,5,1687.jpg,"Father Christmas depicted in The Vindication of Christmas, 1652",Woodcut,A contemporary depiction of the cleric John Henry
20220403_031656,5,1688.jpg,"Father Christmas, as illustrated in Josiah King's two pamphlets of 1658 and 1678",Engraving,"An engraving of the Marshalsea , London , in the 19th century"
20220403_031656,5,1689.jpg,A Merry England vision of Old Christmas 1836,Engraving of Father Christmas riding a Yule Goat,One of the earliest known illustration of the Ghost of the Dukes of Brittany
20220403_031656,5,1690.jpg,Christmas with his children 1836,Engraving,"A 17th-century engraving of Henry II , based on the AMNH specimen"
20220403_031656,5,1691.jpg,'Ghost of Christmas Present' in Charles Dickens's A Christmas Carol 1843.,Coloured engraving,"The Westminster Abbey , London , 1901"
20220403_031656,5,1692.jpg,"Santa Claus, as presented in Howitt's Journal of Literature and Popular Progress, London 1848",Engraving,"A drawing of the Marshalsea , published in the 19th century"
20220403_031656,5,1693.jpg,"Old Father Christmas, or The Cave of Mystery 1866",Engraving of Father Christmas at a children's party,John Christmas Eve at a school 's house
20220403_031656,5,1694.jpg,"Father Christmas 1879, with holly crown and wassail bowl, the bowl now being used for the delivery of children's presents",Engraving,An engraving of the holotype specimen .
20220403_031656,5,1695.jpg,Domestic Theatricals 1881,Engraving of Father Christmas at a children's party,The Christmas Tree at the school 's house
20220403_031656,5,1696.jpg,"Fairy Gifts by JA Fitzgerald showing nocturnal visitors in 1868, before the American Santa Claus tradition took hold.",Engraving of fairies leaving gifts in shoes by the fireplace,One of the earliest known to be found in the collection of Charles 's Old School ( 1894 ) .
20220403_031656,5,1697.jpg,"Father Christmas cartoon, Punch, Dec 1919",Cartoon of Father Christmas speaking to a young boy in bed,The episode was based on a story by James Gillray .
20220403_031656,5,1698.jpg,"Father Christmas Packing 1931, as imagined in a private letter by JRR Tolkien, published in 1976",Coloured drawing,An illustration of the White Horse
20220403_031656,5,1805.jpg,The first page of Euler's paper,"De progressionibus transcendentibus, seu quarum termini generales algebraicae dari nequeunt",A schematic of the Gesta Hungarorum
20220403_031656,5,1806.jpg,"Icon depicting the Theotokos together with the apostles filled with the Holy Spirit, indicated by ""cloven tongues like as of fire"" above their heads.","The Theotokos and the Twelve Apostles  Fifty Days after the Resurrection of Christ, awaiting the descent of the Holy Spirit",The surrender of the First Crusade ( from the Illuminated Chronicle )
20220403_031656,5,1828.jpg,Grape cross-section,Anatomical-style diagram of three grapes on their stalks. Two of the grapes are shown in cross-section with all their internal parts labeled.,A diagram of a four species of the five precepts forms the largest of the blood .
20220403_031656,5,1837.jpg,"Bede translating the Gospel of John on his deathbed, by James Doyle Penrose, 1902.","Bede translating the Gospel of John on his deathbed, by James Doyle Penrose, 1902. Depicts the Venerable Bede as an elderly man with a long, white beard, sitting in a darkened room and dictating his translation of the Bible, as a younger scribe, sitting across from him, writes down his words. Two monks, standing together in the corner of the room, look on.","Portrait of John John on a painting by John William Waterhouse , 1905"
20220403_031656,5,1838.jpg, BEP engraved portrait of Cleveland as president,BEP engraved portrait of Cleveland as president,George Washington
20220403_031656,5,1839.jpg,"Cleveland's first Cabinet. Front row, left to right: Thomas F. Bayard, Cleveland, Daniel Manning, Lucius Q. C. Lamar  Back row, left to right: William F. Vilas, William C. Whitney, William C. Endicott, Augustus H. Garland",Cleveland First Cabinet,Colonel George Washington
20220403_031656,5,1840.jpg,"Friedrich Ludwig Jahn, the ""father of gymnastics""",color lithograph of the bust of an elderly white man with a bald head except for long white hair on the sides of his head and a long beard that extends to his breast. His white collar is visible above a simple black coat. His eyes are locked on the viewer's and his countenance is serious but calm.,A bust portrait by John Keats
20220403_031656,5,1851.jpg,Maja e That within the Albanian Alps in the north.,Maja e That,An example of Pirin
20220403_031656,5,1852.jpg,Lake of Prespa in the southeast.,Lake of Prespa,The A82 in the Alps
20220403_031656,5,1853.jpg,The golden eagle is the national symbol of Albania.,Golden Eagle,The coat of arms
20220403_031656,5,1892.jpg,"George Gershwin, c. 1935.",Head and shoulders picture of a young man with slicked back dark hair and a signature on the bottom,The story was adapted from a novella by Robert Louis Stevenson .
20220403_031656,5,1926.jpg,"The Space Shuttle Main Engine burnt hydrogen with oxygen, producing a nearly invisible flame at full thrust.",A black cup-like object hanging by its bottom with blue glow coming out of its opening.,An example of a large bomb
20220403_031656,5,1927.jpg,"Depiction of a hydrogen atom with size of central proton shown, and the atomic diameter shown as about twice the Bohr model radius (image not to scale)",Drawing of a light-gray large sphere with a cut off quarter and a black small sphere and numbers 1.7x105 illustrating their relative diameters.,An example of a typical household ) .
20220403_031656,5,1928.jpg,First tracks observed in liquid hydrogen bubble chamber at the Bevatron,"Two bright circles on dark background, both contain numerous thin black lines inside.",The bodies of an atomic bomb
20220403_031656,5,1929.jpg,"Protium, the most common isotope of hydrogen, has one proton and one electron. Unique among all stable isotopes, it has no neutrons (see diproton for a discussion of why others do not exist).",Schematic drawing of a positive atom in the center orbited by a negative particle.,The Bohr model of the hydrogen atom
20220403_031656,5,1930.jpg,Hydrogen emission spectrum lines in the visible range. These are the four visible lines of the Balmer series,"A line spectrum showing black background with narrow lines superimposed on it: one violet, one blue, one cyan, and one red.",An example of a star of the colors of a star 's atmosphere .
20220403_031656,5,1931.jpg,"NGC 604, a giant region of ionized hydrogen in the Triangulum Galaxy",A white-green cotton-like clog on black background.,An example of a typical e-cigarette with a typical plane
20220403_031656,5,2006.jpg,"The discovery of a skull which estimates say is around 40,000 years old on Niah Caves in Sarawak, has been identified as the earliest evidence for human settlement in Malaysian Borneo. (photo December 1958)",Niah Skull,A picture of a cave scene
20220403_031656,5,2007.jpg,The Dutch fleet battling with the Portuguese armada as part of the DutchPortuguese War in 1606 to gain control of Malacca.,Dutch fleet vs Portuguese armada,The Dutch fleet battling with the Portuguese armada as part of the DutchPortuguese War in 1606 to gain control of Malacca
20220403_031656,5,2008.jpg,"Statue of Francis Light in the Fort Cornwallis of Penang, marking the start of British rule in the Malay Archipelago.",Statue of Francis Light in the Fort of Cornwallis,"Statue of Francis Light in the Fort Cornwallis of Penang , the first British colony in what was to become Malaysia"
20220403_031656,5,2009.jpg,"The proclamation on the formation of the independent Federation of Malaysia by Lee Kuan Yew (top) for Singapore, Donald Stephens (centre) for North Borneo and Stephen Kalong Ningkan (bottom) for Sarawak. However, Singapore left the Federation less than two years after the merger due to racial issues.",Forming of the Federation of Malaysia,Map of the Union National League teams
20220403_031656,5,2010.jpg,"Kuala Lumpur, a blend of old and new.","Street scene; a large fountain visible in the right foreground, a row of palm trees stretching away to the left, and in the centre of the image, across the street, a large white and beige stone building, with a tall domed central tower and two smaller domed towers to the right and left.","The Rainbow Theatre in Washington , D.C ."
20220403_031656,5,2011.jpg,Mahathir Mohamad was the leading force in making Malaysia into a major industrial power.,A photo showing former Prime Minister Mahatir bin Mohamad standing with head down and surrounded by government officials at the celebration of the 50th independence day.,"The Minister of Malaysia from President George W. Bush , in 2007"
20220403_031656,5,2079.jpg,"A hyperbola is an open curve with two branches, the intersection of a plane with both halves of a double cone. The plane does not have to be parallel to the axis of the cone; the hyperbola will be symmetrical in any case.",The image shows a double cone in which a geometrical plane has sliced off parts of the top and bottom half; the boundary curve of the slice on the cone is the hyperbola. A double cone consists of two cones stacked point-to-point and sharing the same axis of rotation; it may be generated by rotating a line about an axis that passes through a point of the line.,A skeletal model of a rectangle can be found on the surface of the rectangle of the rectangle .
